Portfolio_ID,Stocks,Weights,Expected_Return,Volatility,Sharpe
204,"['HERCULES', 'RBZJEWEL', 'HAL', 'SEMAC', 'ATFL', 'KERNEX', 'PRITIKAUTO', 'GMRINFRA', 'MAHLOG', 'SULA']","[0.03554300783551137, 0.03482298335529573, 0.12141887024422438, 0.07652375827799594, 0.25126641743013073, 0.05962776894186397, 0.09602432967096554, 0.018502282201428605, 0.15305258839090857, 0.15321799365167516]",0.23936626316128135,0.20335497772929131,1.177085832046505
205,"['ARTEMISMED', 'KAJARIACER', 'AUBANK', 'DHANUKA', 'STARCEMENT', 'DYCL', 'HPAL', 'MEGASOFT', 'VTL']","[0.02000795382948478, 0.22260139489506117, 0.09080194768120314, 0.17717489135054906, 0.16963823403049336, 0.034091934916749646, 0.09319772671120628, 0.026566844592231676, 0.1659190719930209]",0.27963313053500444,0.19228000627595537,1.4543016507586446
206,"['TEGA', 'AAVAS', 'SANOFI', 'RAILTEL', 'WESTLIFE', 'NINSYS', 'RAYMOND', 'GALAXYSURF', 'BLISSGVS', 'ZUARIIND', 'DEEPAKFERT', 'VIDHIING']","[0.09765283888121556, 0.08498931687403145, 0.32980479139039026, 0.02242871060668692, 0.09417515701807862, 0.06406537951637652, 0.014953758180374211, 0.1840078431283114, 0.04107772386033519, 9.506359426982774e-20, 0.040391720851525446, 0.026452759692674525]",0.26209484913468756,0.16917100137328553,1.549289458636946
207,"['CRAFTSMAN', 'MUNJALSHOW', 'VLSFINANCE', 'NRAIL', 'INDIAGLYCO', 'JUBLINDS', 'JUNIPER', 'MSTCLTD', 'GUJALKALI']","[0.3235137825757291, 0.24897086821283534, 0.06594461412654697, 0.03815180913489785, 0.07926734324923042, 0.057883475954463005, 0.0, 0.003978010498706249, 0.18229009624759107]",0.30503789706968537,0.24485705407868757,1.2457794945603569
208,"['KRYSTAL', 'BARBEQUE', 'SUNFLAG', 'OSWALAGRO', 'PRIVISCL', 'RISHABH', 'PTL', 'SALZERELEC', 'ASHAPURMIN']","[0.1050000838589062, 0.21222279387158113, 0.029715187642718115, 0.005858084440321506, 0.1837585631535192, 0.16795644483780467, 0.1246465422302495, 0.09879440739621054, 0.0720478925686891]",0.2612345345737991,0.24211751573574836,1.0789576036246604
209,"['CENTRALBK', 'HCG', 'SWELECTES', 'GPTHEALTH', 'RAYMOND', 'SHANKARA', 'SBICARD', 'ONEPOINT', 'UTIAMC', 'KFINTECH', 'TCS', 'BLS']","[0.020412018541878053, 0.13662905586779336, 0.030456825997963875, 0.0, 0.008103632404519136, 0.043734389208986195, 0.10420488566397093, 0.03939230550162357, 0.10120660776708634, 0.1264488898790662, 0.3815817300794423, 0.007829659087670025]",0.24365421636733153,0.17150880292555779,1.4206513730556907
210,"['DWARKESH', 'GUJALKALI', 'GENUSPOWER', 'ROTO', 'ZODIAC', 'SUNTECK', 'BHARATFORG', 'EICHERMOT', 'CELLO', 'SBC', 'BIGBLOC', 'KIRLOSENG', 'ENDURANCE', 'MINDTECK', 'TCPLPACK']","[0.017819433129357954, 0.052705198534286776, 6.005463596032989e-19, 0.04453577203773701, 0.06691179544456512, 0.05485364312127398, 0.10269837021615011, 0.179592887662992, 0.19286895854432345, 0.06520202031095537, 0.006091949553087343, 0.03193498463358032, 0.1335964284615081, 0.0, 0.05118855835018256]",0.3827435858701947,0.18895210520248074,2.0256116514819844
211,"['HAPPSTMNDS', 'TEXRAIL', 'UNITECH', 'INFY', 'HONASA', 'NRAIL', 'KELLTONTEC', 'RANEHOLDIN', 'RATEGAIN']","[0.1388417414888837, 0.024708884546017107, 0.05222453279863074, 0.4372083794875649, 0.07418219941330123, 0.05706097618581348, 0.02481113432145774, 0.13073157138893873, 0.06023058036939237]",0.24708226602924233,0.20624159646342063,1.198023435941863
212,"['TECHM', 'MHRIL', 'EASEMYTRIP', 'GUJALKALI', 'MBLINFRA', 'AUTOAXLES', 'ARE&M', 'KOTHARIPET', 'PANACEABIO', 'PITTIENG', 'TNPETRO', 'CONCORDBIO', 'GOCLCORP', 'TEGA', 'PARKHOTELS']","[0.2910768476128421, 0.14151379184010401, 0.004516120188976618, 0.057444831801327256, 0.01867249884670262, 0.10323711481871481, 0.0, 0.03388892075804822, 0.019911304403050473, 0.0016886948996095222, 0.032543813477187475, 0.18457619402396555, 0.002546577061778822, 0.10838329026769258, 0.0]",0.310202491098467,0.18734261209328804,1.655803170631572
213,"['EMAMIPAP', '63MOONS', 'RTNINDIA', 'BIRLACORPN', 'GOLDIAM', 'ANDHRAPAP', 'MHRIL', 'KIOCL', 'HEG', 'CEATLTD']","[0.03398479933009243, 0.03324612320239506, 0.04097081070699609, 0.20528395646740563, 0.0733155341475185, 0.09780052092524284, 0.26263061945927096, 0.018744603769107755, 0.06904668199775199, 0.16497634999421867]",0.2138718683057034,0.23037158625466939,0.9283778081437265
214,"['DHARMAJ', 'MAGADSUGAR', 'BBL', 'FCL', 'SAREGAMA', 'SUNPHARMA', 'ITI', 'PERSISTENT', 'SEAMECLTD', 'THANGAMAYL', 'TORNTPOWER', 'TALBROAUTO']","[0.08821730765945408, 0.0, 0.05519032562437996, 1.977454089697496e-18, 0.030662984130148434, 0.31015271090156243, 0.014516566376889159, 0.20869241686248458, 0.061633519012792515, 0.10118399999071635, 0.10900791744443739, 0.020742251997135287]",0.2605103658431004,0.18591569098811056,1.4012285055582545
215,"['NDRAUTO', 'ORIENTHOT', 'RAMCOSYS', 'BBTC', 'PGHL', 'MOL', 'AJANTPHARM', 'LTTS', 'RUBYMILLS', 'RVNL', 'NUVAMA', 'PURVA', 'STEELXIND']","[0.050012853409198144, 0.07940143630532939, 0.00844838605822964, 0.011299383866690351, 0.29778496670767085, 0.07442906278006939, 0.1967533825034389, 0.13708120772438698, 0.014473911389441296, 0.013027356981653896, 0.08637231910047906, 1.1989764345588274e-18, 0.03091573317341206]",0.3597552521369609,0.1888621517790118,1.9048562602310688
216,"['OCCL', 'SHK', 'GANDHITUBE', 'SAFARI', 'ZOMATO', 'FOCUS', 'GANESHHOUC', 'CUB', 'ANANDRATHI', 'JAYAGROGN', 'MBLINFRA', 'LAXMIMACH', 'AUBANK', 'HTMEDIA']","[0.07113890350990253, 0.0618475200750405, 0.08096286744127447, 0.040914058012119635, 1.6974540262976179e-18, 0.09402643333312402, 0.0046854281835800515, 0.13419821876907714, 0.22325280908186304, 0.018050643670885057, 0.011301034952765927, 0.1767812290998094, 0.05292656916163602, 0.029914284708922215]",0.36215762935599616,0.17653198863958738,2.0515127719735102
217,"['HIRECT', 'COFFEEDAY', 'BHARATRAS', 'HMAAGRO', 'GRPLTD', 'TIINDIA', 'VISHNU', 'HONAUT', 'RAILTEL', 'LTFOODS']","[0.04828385364047093, 0.07214575322756855, 0.07879525167832994, 0.021194804949608424, 0.12488732209432643, 0.18996488896991642, 0.04069504114852776, 0.31501981600514906, 0.04000303581147869, 0.06901023247462386]",0.35528726092136925,0.20870942979354787,1.7023057428349735
218,"['IWEL', 'GRANULES', 'JGCHEM', 'SPIC', 'GALAXYSURF', 'BBL', 'TREL', 'CESC', 'EPL', 'GODREJAGRO', 'GNFC', 'EMAMILTD', 'FAIRCHEMOR', 'ZENTEC', 'AVADHSUGAR']","[0.059054850034845535, 0.04039624275966848, 5.163512846462215e-18, 1.5626063810947333e-17, 0.21297280701992966, 0.03587349720501013, 6.6542908336297835e-18, 0.10884175941119187, 0.09922206651159328, 0.16652456029629703, 0.030213146115264964, 0.1812228370447978, 0.06473651169222519, 0.0009417219091760991, 0.0]",0.2543451179806026,0.1849379869434937,1.3752994838119206
219,"['OBEROIRLTY', 'SOMANYCERA', 'SELAN', 'IFGLEXPOR', 'FORCEMOT', 'ELIN', 'KOTAKBANK', 'SAIL', 'BDL']","[0.15235280250221325, 0.08431521463559206, 0.09298492067820589, 0.04325119810479672, 8.673617379884035e-19, 0.14028185067212035, 0.4205187746250134, 2.168404344971009e-19, 0.06629523878205831]",0.20383932072216057,0.20995835184417364,0.9708559765864686
220,"['ASIANENE', 'PDMJEPAPER', 'ZYDUSLIFE', 'WELCORP', 'LTTS', 'ITDCEM', 'FIEMIND', 'SIRCA', 'SHREEPUSHK', 'TATAMOTORS']","[0.04898796809416537, 0.042860145496281914, 0.3505516338668174, 0.013269951139941855, 0.19124759353569304, 0.046587459511449845, 0.11680372636800654, 0.09598204940770598, 0.033702158150042856, 0.06000731442989519]",0.29040653627361057,0.21074435730358965,1.3780038525788991
221,"['ORIENTCER', 'RPTECH', 'PRSMJOHNSN', 'ESABINDIA', 'PENINLAND', 'SHOPERSTOP', 'PVP', 'SUPRIYA', 'GAIL']","[0.04111072230227635, 3.686287386450715e-18, 0.10131646192691372, 0.19798106274194904, 0.04745381187509328, 0.20333479140994573, 0.030557375256077275, 0.07591807622867651, 0.3023276982590681]",0.18585512046489214,0.217289477198196,0.8553341968574406
222,"['KALYANKJIL', 'ARVINDFASN', 'JSWINFRA', 'CHALET', 'GKWLIMITED', 'DONEAR', 'CHOLAHLDNG', 'MICEL', 'LLOYDSENGG', 'SUNPHARMA', 'CUMMINSIND', 'NMDC']","[0.06383893154883037, 0.0, 0.0, 0.04187185463997307, 0.0925306966060903, 0.032457403631007034, 0.18361094821205945, 0.012502446567941004, 3.3371404055924925e-17, 0.2931369050221053, 0.2159913956268093, 0.06405941814518425]",0.26025103075431977,0.1785819282251467,1.4573200846292182
223,"['CONCOR', 'JAYNECOIND', 'ENDURANCE', 'RPSGVENT', 'ASAHIINDIA', 'EIMCOELECO', 'ADSL', 'RAMCOCEM']","[0.23882864721423258, 0.043822525747198235, 0.2221033687659351, 0.03144041681810808, 0.11613685333966926, 0.09252781056916434, 0.01884580754136602, 0.23629457000432638]",0.20222886545390784,0.20678863201320646,0.9779496265587394
224,"['IIFLSEC', 'MUTHOOTMF', 'IONEXCHANG', 'SUDARSCHEM', 'WEALTH', 'GENSOL', 'FEDERALBNK', 'INDIGOPNTS', 'SUMICHEM', 'ELECON', 'BBOX']","[0.0, 0.13398078180016051, 0.08940572803397137, 0.02239987260533761, 0.1702891765917981, 0.0921823319305378, 0.08610941500003821, 0.2667252084503883, 0.11070910092308012, 0.007716334127443321, 0.020482050537244483]",0.2326844478308608,0.17435911470463714,1.3345126707314745
225,"['BHARATRAS', 'BALRAMCHIN', 'ELDEHSG', 'GRINFRA', 'BAJFINANCE', 'ALEMBICLTD', 'DHUNINV', 'UBL', 'SUPRIYA', 'MAXESTATES', 'SBILIFE', 'BHEL', 'JKIL', 'PARACABLES']","[0.05399005535318347, 0.04439052063806425, 0.12928898857320703, 0.17150846146389404, 0.08533160736864374, 0.01764066983668085, 0.0210463215156262, 0.14658671966207706, 0.02171436153663201, 0.03967571841861596, 0.2446737861349123, 0.0, 5.421010862427522e-19, 0.024152789498463147]",0.24286353654459306,0.18328061801669063,1.32509121353179
226,"['SIS', 'GREAVESCOT', 'TANLA', 'IRCON', 'PAGEIND', 'NEOGEN', 'TCLCONS', 'SANDHAR', 'NIITLTD', 'KINGFA', 'ECLERX']","[0.16607770034550892, 0.07649373364097466, 0.02607306430953538, 0.027247354677591037, 0.23787236253631516, 0.09204657455250272, 0.07483179918993144, 0.10338608312415654, 0.03568905290952734, 0.020659215666797615, 0.13962305904715924]",0.24488574923239398,0.18925300671219578,1.2939596230817143
227,"['ALLSEC', 'PGIL', 'SPCENET', 'POLYPLEX', 'IFBIND', 'DYCL', 'DONEAR', 'RBLBANK', 'CREATIVE', 'IDBI', 'JINDALPHOT', 'ZODIAC', 'GHCLTEXTIL', 'SBC']","[0.08120588531070828, 0.0776270722178, 0.054647969082769664, 0.1394477027508412, 0.07968404812225682, 0.0513935970393965, 0.04217919477016944, 0.020342429935246376, 0.09804983536034807, 0.029123291042290583, 0.02751249297559522, 0.11947173907295473, 0.08619945187638277, 0.09311529044324052]",0.47951880946987546,0.22099482576305987,2.1698191702641614
228,"['KFINTECH', 'TNPL', 'REDINGTON', 'RAMKY', 'ADANIGREEN', 'MSPL', 'NEWGEN', 'DEEPAKFERT', 'GANDHAR']","[0.19259908424474698, 0.17569493220113863, 0.17937724280909514, 0.008959438214822047, 0.02977432455260099, 0.07418297920365824, 0.08347850012467795, 0.12869344256904783, 0.12724005608021224]",0.2089980824139605,0.22213869529367714,0.9408450073844894
229,"['CONFIPET', 'VARROC', 'ZOMATO', 'COFFEEDAY', 'HAL', 'MASTEK', 'SUPRAJIT', 'VLEGOV', 'KPIGREEN', 'BEL', 'MANALIPETC', 'TITAN', 'ANUP', 'CDSL']","[0.04903916009995528, 0.023877741917236073, 0.008619064895169268, 0.051378463106357825, 0.08487711616173617, 0.050986987689845505, 0.14597419759434402, 0.020907227303256715, 0.04929236330187032, 0.11021828718995759, 0.0008296746939921506, 0.26998964913393925, 0.028610852860465278, 0.10539921405187476]",0.3913746154720829,0.2124335739536253,1.8423387988450488
230,"['CARERATING', 'GLOBUSSPR', 'YESBANK', 'DREDGECORP', 'DHAMPURSUG', 'FEDERALBNK', 'CENTRALBK', 'QUICKHEAL', 'BCLIND', 'AMBUJACEM', 'HAVELLS', 'DOMS']","[0.17310519687343362, 0.04946598855160805, 0.013738303772700227, 0.03767910805050484, 0.02974082406275736, 0.09287031912254745, 0.04920369557604212, 0.0003676168883241077, 0.007156183226486516, 0.16906206804422, 0.23277700789825087, 0.14483368793312473]",0.32530011594911756,0.2101464923618861,1.547968335293122
231,"['KECL', 'UPL', 'HAPPSTMNDS', 'SARDAEN', 'PERSISTENT', 'INDRAMEDCO', 'VGUARD', 'THOMASCOOK', 'CENTENKA', 'DECCANCE', 'LAOPALA', 'CHEMBOND', 'SHANKARA', 'SMSPHARMA', 'RPOWER']","[0.010668708748352893, 0.10106266740296159, 0.08010568187120605, 0.0, 0.20916123841444917, 0.10037172546181099, 0.18437939690449132, 0.06790266533298588, 0.021772753508928367, 0.06842660735384903, 0.06326819750215097, 1.8295911660692887e-19, 0.021822966132679127, 0.06582168948679902, 0.0052357018793355685]",0.27928183652280547,0.19296275663990672,1.447335441232223
232,"['AHL', 'JKPAPER', 'ALOKINDS', 'RPGLIFE', 'KAJARIACER', 'SIGNATURE', 'INDIACEM', 'STARHEALTH', 'LOKESHMACH', 'DPSCLTD']","[0.11185140283017267, 0.08467799771677505, 0.002672159927446436, 0.07434903065143268, 0.2582255867766961, 0.0809475492218068, 0.00022988313359088484, 0.2860028694507161, 0.043890047685075595, 0.05715347260628769]",0.3397194199940116,0.19914219300140257,1.7059138240564569
233,"['SOBHA', 'KPRMILL', '63MOONS', 'PILANIINVS', 'JUNIPER', 'HCLTECH', 'HPL', 'JBCHEPHARM', 'PAISALO']","[0.06192816146097681, 0.1028192671730062, 0.02107038391951782, 0.25885372194112016, 0.0, 0.33119291857086675, 0.011120821502132778, 0.14240322515756665, 0.07061150027481283]",0.24822208975386073,0.18743451575210118,1.3243136610023125
234,"['PAKKA', 'SYRMA', 'SPECIALITY', 'POCL', 'GRANULES', 'VERTOZ', 'BAJEL', 'ESCORTS', 'KESORAMIND', 'IDEA', 'ITC', 'CHEMCON', 'RADICO', 'ZODIAC', 'GOCLCORP']","[0.005482780909579814, 0.12408131042100275, 0.029913652121373823, 0.006250656082129982, 0.05839160872888108, 0.023880867273484447, 0.010904394593219749, 0.04620035155436173, 0.0039988146881873065, 0.00969750717689241, 0.41341343677981135, 0.07195427931556256, 0.097366138151374, 0.08166686787022594, 0.016797334333913096]",0.25588583981174334,0.18087880458358632,1.41468117505993
235,"['CANTABIL', 'SADHNANIQ', 'BLSE', 'COFFEEDAY', 'STARCEMENT', 'ITC', 'GODREJAGRO', 'JASH', 'REDTAPE', 'CHALET']","[0.05135186454334535, 0.06097365580106616, 2.272419990893837e-17, 0.02643460332788011, 0.12768208431969463, 0.3834688227396136, 0.19858181383601595, 0.03283620623208998, 0.06765086551870458, 0.0510200836815897]",0.15785042191933105,0.17646124060199164,0.8945331075585188
236,"['SANDESH', 'DYCL', 'ATUL', 'TATAINVEST', 'BEDMUTHA', 'BSE', 'ASTERDM', 'TI']","[0.12660820952556082, 0.05739795668961865, 0.18044315161997365, 0.26618137834230865, 0.03972004996067795, 0.12725765744563727, 0.14735106306241627, 0.05504053335380673]",0.30050524518638067,0.20472805325551352,1.467826418548176
237,"['HERITGFOOD', 'HCG', 'JUBLINGREA', 'CHAMBLFERT', 'OLECTRA', 'MUNJALAU', 'ADFFOODS', 'JTLIND', 'SUMICHEM']","[0.11484545201691185, 0.26042145140888584, 0.0946460405400494, 0.09863170856450021, 0.05937377811958577, 0.03210053686872832, 0.06823051179096176, 0.1018346606391675, 0.16991586005120937]",0.26580970294435463,0.21743948875497124,1.2224536787974651
238,"['DCW', 'DBCORP', 'ASAL', 'SUTLEJTEX', 'NAHARSPING', 'RAIN', 'CIGNITITEC', 'SERVOTECH', 'FAZE3Q', 'AIAENG', 'ECLERX', 'SCHAEFFLER', 'AGI', 'SCILAL', 'DELHIVERY']","[1.245732097527617e-18, 0.1433219266184039, 0.006499870724073018, 0.005188130827417203, 0.0, 0.008196473379858517, 0.09322106254759562, 0.04325999184804754, 0.03065633704418904, 0.21158427834466018, 0.11304024876961251, 0.23444036409655042, 0.02924754338671487, 0.0, 0.08134377241287724]",0.21978545569279062,0.16651895672784753,1.3198824927302415
239,"['BPCL', 'ACL', 'NEOGEN', 'OCCL', 'GSLSU', 'RRKABEL', 'DONEAR', 'HINDWAREAP', 'VARROC', 'ARROWGREEN', 'KERNEX', 'EPACK', 'ZYDUSWELL', 'BARBEQUE', 'KAYNES']","[0.13068286996091524, 0.02577946775974644, 0.09188467127141392, 0.10848566523213635, 0.044796066054808036, 0.07866366715664841, 0.02079246606848147, 2.4123498337802474e-18, 0.005167407907786797, 0.017069058386364126, 0.04684964920868784, 0.0, 0.2668887758928516, 0.08224744476725865, 0.08069279033290126]",0.33878862071225274,0.1838006343582823,1.843239670500008
240,"['GRMOVER', 'CIGNITITEC', 'GOLDIAM', 'AEGISCHEM', 'MAHSEAMLES', 'STAR', 'VHL', 'CARERATING', 'REDTAPE']","[0.0, 0.1353622212459181, 0.042084187227106, 0.10464819990141835, 0.1819251611543918, 0.08014527517911876, 0.11936967996577674, 0.17931905196290004, 0.1571462233633702]",0.26392313104080073,0.20166325599021975,1.308731874554284
241,"['PAKKA', 'DHUNINV', 'WHEELS', 'SUMMITSEC', 'EXPLEOSOL', 'JSWINFRA', 'SYNGENE', 'GTPL', 'MEGASOFT']","[0.00796137537576312, 0.083372319329164, 0.128904070130333, 0.024332512744782007, 0.14256740349879227, 0.0447634207724104, 0.4423307292674335, 0.07662270576990897, 0.049145463111412824]",0.29467059657446637,0.22582426543779366,1.3048668441507114
242,"['NAM-INDIA', 'LUXIND', 'RECLTD', 'JINDALSAW', 'ATGL', 'GRMOVER', 'APEX', 'STARHEALTH']","[0.1533025122916009, 0.17378420984681328, 0.12532968840134728, 0.0, 0.04972202581239918, 0.06986087653696423, 0.0616100248282312, 0.36639066228264394]",0.05696576701538708,0.22260067635751263,0.2559101254656387
243,"['GRANULES', 'HITECHGEAR', 'KIRLOSIND', 'BCLIND', 'QUICKHEAL', 'JKLAKSHMI', 'IREDA', 'ESCORTS', 'OSWALGREEN', 'IBULHSGFIN', 'TCLCONS', 'PLATIND', 'COLPAL', 'ZOMATO', 'M&M']","[0.034185098802548365, 0.01642318004048682, 0.04063869433462948, 0.009490543529104866, 8.863352760068999e-18, 0.07401912357578219, 0.007549055038617634, 1.3010426069826053e-18, 0.0, 0.0, 0.04958440289797897, 0.05622583760942375, 0.5068000688042396, 0.01892930470549461, 0.18615469066169377]",0.22768611640879757,0.17078295116789682,1.333189963352719
244,"['HESTERBIO', 'JAGRAN', 'DELTACORP', 'SOLARA', 'AURIONPRO', 'LATENTVIEW', 'NLCINDIA', 'DBCORP', 'ANUP', 'KRITI', 'SYMPHONY', 'STEELXIND']","[0.1120772505890342, 0.19353882759074176, 0.01767067253337512, 0.03904793855505538, 0.06177400904250609, 0.0016975452573452208, 0.14549030258662068, 0.21994972680121883, 0.024397492696214957, 0.0008677891360120312, 0.13141623022219837, 0.0520722149896774]",0.16289334816093992,0.2043635210474962,0.7970764416565411
245,"['EVEREADY', 'SANDHAR', 'JSFB', 'TIRUMALCHM', 'SUPRIYA', 'BBOX', 'AARTIPHARM', 'PREMEXPLN']","[0.22034150042005976, 0.25748779888445544, 0.0, 0.03621553233944555, 0.11258938182777894, 0.09243416890969096, 0.1609705199589729, 0.11996109765959638]",0.3051490982264766,0.24484918258988672,1.2462737061188807
246,"['ZYDUSLIFE', 'OPTIEMUS', 'LLOYDSME', 'GANESHHOUC', 'ISGEC', 'KIRLOSENG', 'HERANBA', 'WHEELS', 'THOMASCOOK', 'EIHAHOTELS', 'INOXINDIA', 'TATACOMM', 'SRHHYPOLTD', 'MPSLTD', 'AWHCL']","[0.2801843799936936, 0.013328542160173098, 0.05935584780966586, 0.015485092921676324, 0.04165686747966997, 0.046457963299461655, 0.0908612279566153, 0.06142363601102351, 0.04577262441657176, 0.08122517752423285, 0.0, 0.12475053359263452, 0.0025173673059696302, 0.08100405007394303, 0.05597668945466875]",0.2280708206785221,0.195020403222178,1.1694715881532214
247,"['FAZE3Q', 'MADRASFERT', 'BLUEJET', 'NATCOPHARM', 'GMDCLTD', 'DOLATALGO', 'ANURAS', 'PNBGILTS', 'SALZERELEC', 'ATULAUTO']","[0.09852095241924583, 0.0, 0.17392714763043066, 0.19293736101183137, 0.004496267487430504, 1.8431436932253575e-18, 0.2885145776216143, 0.13723974277455608, 0.062323145606299576, 0.042040805448591755]",0.22766663549409513,0.1993070847159848,1.1422907310019765
248,"['MBAPL', 'ELECTHERM', 'CREST', 'NACLIND', 'UTIAMC', 'TITAGARH', 'VINDHYATEL', 'INDIAGLYCO', 'VSTTILLERS']","[0.08478428524408745, 0.047666781393846176, 0.06772423663212997, 0.06343041209517804, 0.27589790608044057, 0.06013051963361818, 0.09374078231740392, 0.043417243869240396, 0.2632078327340554]",0.29083204069484736,0.22425078495814207,1.2969053408180182
249,"['SHYAMMETL', 'GNFC', '63MOONS', 'UGARSUGAR', 'IPL', 'ALOKINDS', 'OMAXE', 'SHRIPISTON', 'NLCINDIA', 'GOCOLORS', 'NMDC', 'CREATIVE', 'THEMISMED']","[1.2151117318358167e-19, 0.0650360924290192, 0.022700486222866367, 0.021521566564969286, 0.0, 0.002420108430969285, 0.22426333030016324, 0.13978185418940564, 0.09268410922245161, 0.1909550354154021, 0.10154672996873709, 0.08612357495589153, 0.05296711230012478]",0.16550187539006944,0.19866730826648396,0.8330604407649808
250,"['NRL', 'AIAENG', 'GLAND', 'HEG', 'ARTEMISMED', 'LICI', 'INDIAGLYCO', 'WELSPUNLIV', 'PARADEEP', 'ENDURANCE', 'AVANTIFEED']","[0.021678488492886797, 0.2611915468827469, 0.13069507626245896, 0.018478484505533223, 0.049938717800538525, 0.18466345898831435, 0.009402735790841587, 0.01464647157072976, 0.09760411139864844, 0.16657134729000123, 0.04512956101730023]",0.2476705527610945,0.1788893666920468,1.384490075295826
251,"['ATUL', 'BHAGERIA', 'VOLTAS', 'VSTIND', 'PRINCEPIPE', 'CUB', 'FCL', 'PPLPHARMA', 'NILKAMAL', 'IFBIND', 'MAHLOG', 'NELCAST', 'SOLARA', 'STCINDIA', 'SUNPHARMA']","[0.09330513095983792, 0.005074636757165529, 0.07360598768454168, 0.2609978997910035, 0.00035368040298371377, 0.11862504225154587, 3.959744976427537e-18, 0.07939423199543193, 0.06763527436708532, 0.007188721310681824, 0.044266822790324616, 0.0, 0.0, 0.0, 0.2495525716893979]",0.1957909014660362,0.17122650364779682,1.1434614227057218
252,"['KAMDHENU', 'NEOGEN', 'BALAJITELE', 'GANESHHOUC', 'BOROLTD', 'VINATIORGA', 'PVRINOX', 'HIMATSEIDE', 'TEXRAIL', 'MINDTECK', 'GAIL', 'GICHSGFIN']","[0.028662750386841098, 0.08991978761073627, 0.030460451800750608, 0.014740331120309294, 0.07133099357607184, 0.1715082582864521, 0.3978650193984193, 0.0022296117806365804, 0.0, 0.009513723657413231, 0.1802709929314777, 0.0034980794508921156]",0.13268004227740146,0.1865629715554455,0.7111810085956403
253,"['DAVANGERE', 'VIDHIING', 'SONACOMS', 'SKYGOLD', 'GUJGASLTD', 'ALOKINDS', 'SAFARI', 'BBOX', 'PRAJIND', 'ELIN', 'KIRIINDUS', 'LAXMIMACH']","[0.0, 0.04739484178026744, 0.1241028342791664, 0.06679784436865108, 0.19922409024449755, 0.004313987921470533, 0.08113035471010323, 0.04632558572186717, 0.0435467587026253, 0.11249187880913648, 0.024635325358381713, 0.2500364981038332]",0.33901065259215735,0.19816908010067674,1.7107141660037388
254,"['POCL', 'MUKANDLTD', 'JYOTISTRUC', 'SJVN', 'SAKUMA', 'BECTORFOOD', 'SUMMITSEC', 'HMAAGRO', 'DYCL', 'KKCL', 'COCHINSHIP', 'VIPIND', 'COFORGE']","[0.015328972642106977, 0.02995126886590466, 0.06690413573036853, 0.25170622783535873, 0.027144685384252663, 0.11797618078477085, 0.01963742925957347, 5.481361959919391e-19, 0.0052561897238007395, 0.23023561332058756, 0.00992076872427374, 0.07422880415361292, 0.15170972357538906]",0.2501430841896633,0.19828240869899136,1.2615495536439676
255,"['NRL', 'SWSOLAR', 'DCMSRIND', 'SIYSIL', 'HSCL', 'WHIRLPOOL', 'CHEMCON', 'TATAPOWER', 'BHARATWIRE']","[0.07238481919743807, 0.04974468920593159, 0.04513208569691035, 0.174757019059983, 0.0838657309533533, 0.018336769234807787, 0.19120031521596237, 0.29859884441068296, 0.06597972702493062]",0.1904212048763296,0.2611726563180254,0.7291008467764597
256,"['IDFCFIRSTB', 'ARVINDFASN', 'NEOGEN', 'SHREYAS', 'DECCANCE', 'PARSVNATH', 'FOSECOIND', 'TVSSRICHAK']","[0.08695804416932275, 0.04772799262370187, 0.14402550033826897, 0.04495991183802141, 0.1405532875795265, 0.0835540843602196, 0.2778658070781162, 0.1743553720128228]",0.24308216075587077,0.22386829721270293,1.0858266390658802
257,"['SPAL', 'KAMDHENU', 'SARDAEN', 'HONAUT', 'THERMAX', 'JINDALPOLY', 'KAMOPAINTS', 'FAZE3Q', 'MOTILALOFS', 'VRLLOG', 'JUBLPHARMA']","[0.05347131066704902, 0.030850835397847453, 1.6415996805250111e-18, 0.25265136564089974, 0.2469249147935272, 0.039131440819773176, 0.025875561522101447, 0.10736816695456426, 0.0653062828716501, 0.10593625800406717, 0.07248386332852044]",0.25417448509153984,0.19837614692301456,1.2812754407926845
258,"['SURAJEST', 'SOUTHBANK', 'BIKAJI', 'GANESHBE', 'SALASAR', 'ORIENTCER', 'OSWALAGRO', 'OBEROIRLTY', 'MICEL', 'LANDMARK']","[1.9474154396011387e-17, 0.14746119923704673, 0.2984027496315346, 0.1310879712253317, 0.06177874552164331, 8.820048368674169e-18, 0.00039373591221120066, 0.1717348847092997, 0.028923196935422155, 0.1602175168275106]",0.3455438296410394,0.21449824543101542,1.6109401218956332
259,"['OLECTRA', 'LINDEINDIA', 'JAYBARMARU', 'BLKASHYAP', 'PERSISTENT', 'ASIANENE', 'ARTEMISMED', 'ZAGGLE', 'CONCORDBIO', 'TIMKEN', 'TTKPRESTIG', 'RECLTD', 'REPCOHOME', 'ESABINDIA', 'JPOLYINVST']","[0.035244124924634884, 0.09347028862113399, 0.005958544952699886, 5.578905405213968e-18, 0.18763669870506428, 0.03902992325551246, 0.023263196061767695, 0.024317678830488177, 0.15578963921230063, 0.10316814381064943, 0.12002705769500888, 0.026820291970306193, 0.027735436231559687, 0.10101730614932111, 0.05652166957955269]",0.4075255106344899,0.17982611603095644,2.2662198329653953
